__time,/pnp_solver/targets/header/stamp/nanosec,/pnp_solver/targets/header/stamp/sec,/pnp_solver/targets/targets[0]/corners[0]/x,/pnp_solver/targets/targets[0]/corners[0]/y,/pnp_solver/targets/targets[0]/corners[0]/z,/pnp_solver/targets/targets[0]/corners[1]/x,/pnp_solver/targets/targets[0]/corners[1]/y,/pnp_solver/targets/targets[0]/corners[1]/z,/pnp_solver/targets/targets[0]/corners[2]/x,/pnp_solver/targets/targets[0]/corners[2]/y,/pnp_solver/targets/targets[0]/corners[2]/z,/pnp_solver/targets/targets[0]/corners[3]/x,/pnp_solver/targets/targets[0]/corners[3]/y,/pnp_solver/targets/targets[0]/corners[3]/z,/pnp_solver/targets/targets[0]/distance,/pnp_solver/targets/targets[0]/header/stamp/nanosec,/pnp_solver/targets/targets[0]/header/stamp/sec,/pnp_solver/targets/targets[0]/pitch,/pnp_solver/targets/targets[0]/position/x,/pnp_solver/targets/targets[0]/position/y,/pnp_solver/targets/targets[0]/position/z,/pnp_solver/targets/targets[0]/yaw
1751351833.298709,297827080.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,297827080.000000000,1751351833.000000000,0.062915880,0.971644359,0.165898537,0.062098479,0.169109263
1751351833.322850,322181164.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,322181164.000000000,1751351833.000000000,0.062902808,0.971643663,0.165907433,0.062085594,0.169118278
1751351833.340003,338933735.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,338933735.000000000,1751351833.000000000,0.062892401,0.971651400,0.165865957,0.062075336,0.169075480
1751351833.356707,355792903.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,355792903.000000000,1751351833.000000000,0.062889180,0.971651581,0.165866087,0.062072161,0.169075579
1751351833.369022,368059824.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,368059824.000000000,1751351833.000000000,0.062889180,0.971651581,0.165866087,0.062072161,0.169075579
1751351833.434910,433389191.000000000,1751351833.000000000,299.436004639,394.849914551,0.000000000,374.767150879,394.918182373,0.000000000,374.793945313,447.972167969,0.000000000,299.474975586,447.946746826,0.000000000,0.987661117,433389191.000000000,1751351833.000000000,0.062910377,0.971645481,0.165893994,0.062093055,0.169104528
1751351833.454675,453581651.000000000,1751351833.000000000,294.406311035,394.844512939,0.000000000,360.720428467,394.907318115,0.000000000,360.749542236,447.968170166,0.000000000,294.446014404,447.944702148,0.000000000,1.123951870,453581651.000000000,1751351833.000000000,0.062583344,1.104747185,0.194567507,0.070294658,0.174331680
1751351833.466020,464994748.000000000,1751351833.000000000,294.406311035,394.844512939,0.000000000,360.720428467,394.907318115,0.000000000,360.749542236,447.968170166,0.000000000,294.446014404,447.944702148,0.000000000,1.123951870,464994748.000000000,1751351833.000000000,0.062583344,1.104747185,0.194567507,0.070294658,0.174331680
1751351833.475074,474210295.000000000,1751351833.000000000,294.406311035,394.844512939,0.000000000,360.720428467,394.907318115,0.000000000,360.749542236,447.968170166,0.000000000,294.446014404,447.944702148,0.000000000,1.123951870,474210295.000000000,1751351833.000000000,0.062596970,1.104746449,0.194566162,0.070309943,0.174330614
1751351833.486501,485768059.000000000,1751351833.000000000,294.406311035,394.844512939,0.000000000,360.720428467,394.907318115,0.000000000,360.749542236,447.968170166,0.000000000,294.446014404,447.944702148,0.000000000,1.123951870,485768059.000000000,1751351833.000000000,0.062601097,1.104748135,0.194554917,0.070314573,0.174320480
