__time,/detected_data/armor[0]/conf_color,/detected_data/armor[0]/conf_number,/detected_data/armor[0]/corners[0]/x,/detected_data/armor[0]/corners[0]/y,/detected_data/armor[0]/corners[0]/z,/detected_data/armor[0]/corners[1]/x,/detected_data/armor[0]/corners[1]/y,/detected_data/armor[0]/corners[1]/z,/detected_data/armor[0]/corners[2]/x,/detected_data/armor[0]/corners[2]/y,/detected_data/armor[0]/corners[2]/z,/detected_data/armor[0]/corners[3]/x,/detected_data/armor[0]/corners[3]/y,/detected_data/armor[0]/corners[3]/z,/detected_data/armor[0]/header/stamp/nanosec,/detected_data/armor[0]/header/stamp/sec,/detected_data/armor[0]/light_corners[0]/x,/detected_data/armor[0]/light_corners[0]/y,/detected_data/armor[0]/light_corners[0]/z,/detected_data/armor[0]/light_corners[1]/x,/detected_data/armor[0]/light_corners[1]/y,/detected_data/armor[0]/light_corners[1]/z,/detected_data/armor[0]/light_corners[2]/x,/detected_data/armor[0]/light_corners[2]/y,/detected_data/armor[0]/light_corners[2]/z,/detected_data/armor[0]/light_corners[3]/x,/detected_data/armor[0]/light_corners[3]/y,/detected_data/armor[0]/light_corners[3]/z,/detected_data/armor[0]/number,/detected_data/armor[0]/thread_id,/detected_data/armor_count,/detected_data/header/stamp/nanosec,/detected_data/header/stamp/sec,/detected_data/target_id
1752906052.915548,0.714346349,2.217190027,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,882934946.000000000,1752906052.000000000,388.617797852,407.976959229,0.000000000,791.445922852,388.510375977,0.000000000,805.108764648,526.784851074,0.000000000,380.413421631,547.270935059,0.000000000,3.000000000,0.000000000,1.000000000,882934946.000000000,1752906052.000000000,3.000000000
1752906052.925240,0.714733243,2.338988304,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,893600933.000000000,1752906052.000000000,388.193084717,407.846954346,0.000000000,792.458007813,387.485839844,0.000000000,805.819274902,526.337646484,0.000000000,378.441009521,548.154052734,0.000000000,3.000000000,0.000000000,1.000000000,893600933.000000000,1752906052.000000000,3.000000000
1752906052.933905,0.715243340,2.056875706,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,904679280.000000000,1752906052.000000000,388.605987549,407.953857422,0.000000000,792.934814453,387.440795898,0.000000000,806.036010742,526.404479980,0.000000000,380.739166260,547.097106934,0.000000000,3.000000000,0.000000000,1.000000000,904679280.000000000,1752906052.000000000,3.000000000
1752906052.943436,0.715417266,2.051163912,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,915858743.000000000,1752906052.000000000,388.144531250,407.796142578,0.000000000,792.951782227,387.366119385,0.000000000,805.999816895,526.389282227,0.000000000,380.779296875,547.094604492,0.000000000,3.000000000,0.000000000,1.000000000,915858743.000000000,1752906052.000000000,3.000000000
1752906052.959430,0.712887347,2.176301003,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,938022681.000000000,1752906052.000000000,388.146606445,407.790496826,0.000000000,792.966186523,387.370880127,0.000000000,806.020629883,526.458801270,0.000000000,380.414886475,547.271423340,0.000000000,3.000000000,0.000000000,1.000000000,938022681.000000000,1752906052.000000000,3.000000000
1752906052.974076,0.714956820,2.310644627,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,949162495.000000000,1752906052.000000000,388.119201660,407.751861572,0.000000000,792.977783203,387.372375488,0.000000000,805.050415039,526.829467773,0.000000000,378.447143555,548.266784668,0.000000000,3.000000000,0.000000000,1.000000000,949162495.000000000,1752906052.000000000,3.000000000
1752906052.992588,0.713450730,2.020056486,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,971452676.000000000,1752906052.000000000,388.582702637,407.958282471,0.000000000,792.943969727,387.434326172,0.000000000,803.873413086,526.247985840,0.000000000,380.421356201,547.238769531,0.000000000,3.000000000,0.000000000,1.000000000,971452676.000000000,1752906052.000000000,3.000000000
1752906053.014836,0.715886414,2.117607117,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,993718494.000000000,1752906052.000000000,388.561248779,407.907287598,0.000000000,792.458374023,387.493927002,0.000000000,805.413940430,526.114562988,0.000000000,380.442626953,547.295043945,0.000000000,3.000000000,0.000000000,1.000000000,993718494.000000000,1752906052.000000000,3.000000000
1752906053.032413,0.713232219,2.090464354,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,4726914.000000000,1752906053.000000000,388.087554932,407.778076172,0.000000000,792.957519531,387.398925781,0.000000000,805.112792969,526.826293945,0.000000000,380.426940918,547.265441895,0.000000000,3.000000000,0.000000000,1.000000000,4726914.000000000,1752906053.000000000,3.000000000
1752906053.044273,0.714867711,2.137121916,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,15797042.000000000,1752906053.000000000,388.555633545,407.910980225,0.000000000,792.465454102,387.494384766,0.000000000,806.010498047,526.408264160,0.000000000,380.450347900,547.213623047,0.000000000,3.000000000,0.000000000,1.000000000,15797042.000000000,1752906053.000000000,3.000000000
1752906053.056067,0.713232219,2.282996655,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,26918619.000000000,1752906053.000000000,388.599761963,407.982910156,0.000000000,792.913330078,387.440429688,0.000000000,805.806030273,526.260742188,0.000000000,378.503540039,548.132812500,0.000000000,3.000000000,0.000000000,1.000000000,26918619.000000000,1752906053.000000000,3.000000000
1752906053.069728,0.715265214,2.096438646,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,49243791.000000000,1752906053.000000000,388.549255371,407.952880859,0.000000000,791.980224609,387.552673340,0.000000000,805.758666992,527.123840332,0.000000000,380.416931152,547.240966797,0.000000000,3.000000000,0.000000000,1.000000000,49243791.000000000,1752906053.000000000,3.000000000
1752906053.095547,0.717577994,2.284025908,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,71488888.000000000,1752906053.000000000,388.100860596,407.788848877,0.000000000,791.999877930,387.549468994,0.000000000,805.815856934,526.318725586,0.000000000,379.141784668,547.919311523,0.000000000,3.000000000,0.000000000,1.000000000,71488888.000000000,1752906053.000000000,3.000000000
1752906053.106046,0.713951051,2.152195215,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,82781128.000000000,1752906053.000000000,388.129638672,407.818878174,0.000000000,791.476501465,388.476165771,0.000000000,805.969909668,526.376159668,0.000000000,380.422332764,547.214660645,0.000000000,3.000000000,0.000000000,1.000000000,82781128.000000000,1752906053.000000000,3.000000000
1752906053.122151,0.717577994,2.186721325,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,93731326.000000000,1752906053.000000000,388.563049316,407.915405273,0.000000000,792.930053711,387.400390625,0.000000000,805.419555664,526.110229492,0.000000000,380.431182861,547.255249023,0.000000000,3.000000000,0.000000000,1.000000000,93731326.000000000,1752906053.000000000,3.000000000
1752906053.137851,0.715265214,2.001061440,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,115790881.000000000,1752906053.000000000,388.121215820,407.751068115,0.000000000,792.478759766,387.466094971,0.000000000,805.991333008,526.411987305,0.000000000,380.426361084,547.225646973,0.000000000,3.000000000,0.000000000,1.000000000,115790881.000000000,1752906053.000000000,3.000000000
1752906053.153822,0.713402450,1.914463043,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,127071672.000000000,1752906053.000000000,388.560333252,407.917541504,0.000000000,791.900512695,388.441345215,0.000000000,806.345520020,527.498657227,0.000000000,380.442718506,547.221313477,0.000000000,3.000000000,0.000000000,1.000000000,127071672.000000000,1752906053.000000000,3.000000000
1752906053.164000,0.714044809,2.140171528,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,138223172.000000000,1752906053.000000000,388.107696533,407.766845703,0.000000000,792.956970215,387.357666016,0.000000000,805.141967773,526.814453125,0.000000000,380.443298340,547.261474609,0.000000000,3.000000000,0.000000000,1.000000000,138223172.000000000,1752906053.000000000,3.000000000
1752906053.180710,0.713974535,2.334139824,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,149124887.000000000,1752906053.000000000,388.570312500,407.953094482,0.000000000,792.926391602,387.398101807,0.000000000,803.864868164,526.172302246,0.000000000,378.566619873,548.142944336,0.000000000,3.000000000,0.000000000,1.000000000,149124887.000000000,1752906053.000000000,3.000000000
1752906053.189248,0.714574933,2.076781988,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,160284272.000000000,1752906053.000000000,388.567565918,407.910552979,0.000000000,792.455627441,387.500305176,0.000000000,806.002319336,526.454711914,0.000000000,380.445007324,547.200439453,0.000000000,3.000000000,0.000000000,1.000000000,160284272.000000000,1752906053.000000000,3.000000000
1752906053.214914,0.712887347,2.252518892,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,193632740.000000000,1752906053.000000000,388.159606934,407.861633301,0.000000000,791.453979492,388.521606445,0.000000000,804.503234863,526.423461914,0.000000000,380.799377441,546.969360352,0.000000000,3.000000000,0.000000000,1.000000000,193632740.000000000,1752906053.000000000,3.000000000
1752906053.229841,0.716705799,2.248365164,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,204719257.000000000,1752906053.000000000,388.142395020,407.789794922,0.000000000,792.954101563,387.369140625,0.000000000,805.846252441,526.339050293,0.000000000,378.686492920,548.093261719,0.000000000,3.000000000,0.000000000,1.000000000,204719257.000000000,1752906053.000000000,3.000000000
1752906053.245929,0.715308785,2.255492926,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,215912552.000000000,1752906053.000000000,388.613800049,407.912231445,0.000000000,792.988525391,387.374145508,0.000000000,805.860107422,526.374267578,0.000000000,378.716491699,548.043701172,0.000000000,3.000000000,0.000000000,1.000000000,215912552.000000000,1752906053.000000000,3.000000000
1752906053.261032,0.715265214,1.949050665,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,238047995.000000000,1752906053.000000000,388.620574951,407.983459473,0.000000000,792.960205078,387.407226563,0.000000000,805.842712402,526.338195801,0.000000000,378.785125732,548.021789551,0.000000000,3.000000000,0.000000000,1.000000000,238047995.000000000,1752906053.000000000,3.000000000
1752906053.280661,0.715907395,2.109921932,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,260256382.000000000,1752906053.000000000,388.622039795,407.940582275,0.000000000,792.965942383,387.354125977,0.000000000,805.840698242,526.304992676,0.000000000,378.859252930,547.972045898,0.000000000,3.000000000,0.000000000,1.000000000,260256382.000000000,1752906053.000000000,3.000000000
1752906053.296210,0.718784332,2.215616941,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,271329159.000000000,1752906053.000000000,388.157318115,407.840820313,0.000000000,792.464050293,387.504638672,0.000000000,805.612182617,527.073242188,0.000000000,378.853790283,548.033813477,0.000000000,3.000000000,0.000000000,1.000000000,271329159.000000000,1752906053.000000000,3.000000000
1752906053.307049,0.714415252,1.823582172,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,282492119.000000000,1752906053.000000000,388.199676514,407.870910645,0.000000000,791.461547852,388.495727539,0.000000000,805.117980957,526.798461914,0.000000000,380.473846436,547.144165039,0.000000000,3.000000000,0.000000000,1.000000000,282492119.000000000,1752906053.000000000,3.000000000
1752906053.320160,0.718167484,2.218964577,372.000000000,283.000000000,0.000000000,822.000000000,283.000000000,0.000000000,822.000000000,641.000000000,0.000000000,372.000000000,641.000000000,0.000000000,293565215.000000000,1752906053.000000000,388.648406982,408.011291504,0.000000000,792.469604492,387.459503174,0.000000000,805.099975586,526.845947266,0.000000000,380.492370605,547.140869141,0.000000000,3.000000000,0.000000000,1.000000000,293565215.000000000,1752906053.000000000,3.000000000
1752906053.337846,0.717577994,2.346925497,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,315819835.000000000,1752906053.000000000,388.652191162,408.022338867,0.000000000,791.034973145,388.512878418,0.000000000,805.832153320,526.340454102,0.000000000,378.945037842,547.914489746,0.000000000,3.000000000,0.000000000,1.000000000,315819835.000000000,1752906053.000000000,3.000000000
1752906053.413769,0.716963112,2.148362160,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,371736768.000000000,1752906053.000000000,388.643981934,407.997070313,0.000000000,792.950805664,387.363525391,0.000000000,806.112548828,527.354492188,0.000000000,378.998657227,547.869750977,0.000000000,3.000000000,0.000000000,1.000000000,371736768.000000000,1752906053.000000000,3.000000000
1752906053.439509,0.718417704,2.281121492,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,382830666.000000000,1752906053.000000000,388.660400391,407.943725586,0.000000000,791.446533203,388.430541992,0.000000000,805.050964355,526.838378906,0.000000000,379.004089355,547.877197266,0.000000000,3.000000000,0.000000000,1.000000000,382830666.000000000,1752906053.000000000,3.000000000
1752906053.451703,0.714800596,2.140429974,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,393829042.000000000,1752906053.000000000,388.651519775,407.984619141,0.000000000,792.462402344,387.500976563,0.000000000,805.836486816,526.304321289,0.000000000,379.020507813,547.870239258,0.000000000,3.000000000,0.000000000,1.000000000,393829042.000000000,1752906053.000000000,3.000000000
1752906053.466377,0.718131423,2.137562990,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,404965799.000000000,1752906053.000000000,388.198028564,407.838806152,0.000000000,792.462707520,387.467254639,0.000000000,805.043762207,526.764465332,0.000000000,379.049438477,547.820922852,0.000000000,3.000000000,0.000000000,1.000000000,404965799.000000000,1752906053.000000000,3.000000000
1752906053.477071,0.716095269,2.182940006,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,416057628.000000000,1752906053.000000000,388.626617432,407.937438965,0.000000000,791.997802734,387.500305176,0.000000000,805.045532227,526.878295898,0.000000000,378.990936279,547.919738770,0.000000000,3.000000000,0.000000000,1.000000000,416057628.000000000,1752906053.000000000,3.000000000
1752906053.486392,0.715417266,2.261860132,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,427199764.000000000,1752906053.000000000,388.629577637,407.944030762,0.000000000,792.962890625,387.367553711,0.000000000,806.145996094,527.371826172,0.000000000,378.922882080,547.919677734,0.000000000,3.000000000,0.000000000,1.000000000,427199764.000000000,1752906053.000000000,3.000000000
1752906053.498758,0.714733243,2.139825344,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,438601625.000000000,1752906053.000000000,388.193115234,407.883453369,0.000000000,791.454223633,388.529571533,0.000000000,805.845825195,526.258483887,0.000000000,378.959289551,547.872436523,0.000000000,3.000000000,0.000000000,1.000000000,438601625.000000000,1752906053.000000000,3.000000000
1752906053.507654,0.715352237,2.250766277,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,460333165.000000000,1752906053.000000000,388.137695313,407.809600830,0.000000000,792.950805664,387.348693848,0.000000000,805.053710938,526.798461914,0.000000000,378.808593750,547.962890625,0.000000000,3.000000000,0.000000000,1.000000000,460333165.000000000,1752906053.000000000,3.000000000
1752906053.515548,0.715717316,2.232237816,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,471460880.000000000,1752906053.000000000,387.650360107,407.667022705,0.000000000,792.464233398,387.498474121,0.000000000,805.105590820,526.810852051,0.000000000,378.783477783,547.994995117,0.000000000,3.000000000,0.000000000,1.000000000,471460880.000000000,1752906053.000000000,3.000000000
1752906053.524984,0.714574933,2.234789371,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,483662307.000000000,1752906053.000000000,388.144470215,407.782897949,0.000000000,792.970947266,387.388885498,0.000000000,805.605834961,527.064697266,0.000000000,378.720977783,548.029418945,0.000000000,3.000000000,0.000000000,1.000000000,483662307.000000000,1752906053.000000000,3.000000000
1752906053.532271,0.717388630,2.012044191,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,493735322.000000000,1752906053.000000000,388.575866699,407.907226563,0.000000000,792.465454102,387.449645996,0.000000000,805.833435059,526.374328613,0.000000000,378.684112549,548.117065430,0.000000000,3.000000000,0.000000000,1.000000000,493735322.000000000,1752906053.000000000,3.000000000
1752906053.541090,0.716963112,2.146892071,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,505040495.000000000,1752906053.000000000,388.128540039,407.795135498,0.000000000,791.446472168,388.498626709,0.000000000,805.822692871,526.333923340,0.000000000,378.671447754,548.095214844,0.000000000,3.000000000,0.000000000,1.000000000,505040495.000000000,1752906053.000000000,3.000000000
1752906053.550061,0.715886414,2.165630579,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,515921030.000000000,1752906053.000000000,388.146972656,407.786315918,0.000000000,791.457397461,388.469696045,0.000000000,805.830566406,526.342773438,0.000000000,378.592224121,548.126098633,0.000000000,3.000000000,0.000000000,1.000000000,515921030.000000000,1752906053.000000000,3.000000000
1752906053.556499,0.717196703,2.029274702,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,527095033.000000000,1752906053.000000000,388.137786865,407.750610352,0.000000000,791.909179688,388.366058350,0.000000000,805.083129883,526.861633301,0.000000000,379.203979492,547.920898438,0.000000000,3.000000000,0.000000000,1.000000000,527095033.000000000,1752906053.000000000,3.000000000
1752906053.574258,0.716032922,2.155930281,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,549234987.000000000,1752906053.000000000,388.550689697,407.854675293,0.000000000,792.976806641,387.339050293,0.000000000,805.061523438,526.821899414,0.000000000,378.621551514,548.164184570,0.000000000,3.000000000,0.000000000,1.000000000,549234987.000000000,1752906053.000000000,3.000000000
1752906053.591216,0.716625810,2.216238976,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,560327057.000000000,1752906053.000000000,388.121337891,407.772155762,0.000000000,791.451660156,388.488372803,0.000000000,805.798339844,526.321533203,0.000000000,378.604797363,548.169799805,0.000000000,3.000000000,0.000000000,1.000000000,560327057.000000000,1752906053.000000000,3.000000000
1752906053.600987,0.713232219,2.405328751,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,571606243.000000000,1752906053.000000000,388.562561035,407.930664063,0.000000000,792.960815430,387.438415527,0.000000000,805.304199219,526.021484375,0.000000000,378.627349854,548.100097656,0.000000000,3.000000000,0.000000000,1.000000000,571606243.000000000,1752906053.000000000,3.000000000
1752906053.619030,0.715886414,2.094659567,353.000000000,283.000000000,0.000000000,821.000000000,283.000000000,0.000000000,821.000000000,641.000000000,0.000000000,353.000000000,641.000000000,0.000000000,582720465.000000000,1752906053.000000000,388.115234375,407.725372314,0.000000000,791.436279297,388.415313721,0.000000000,805.020019531,526.817260742,0.000000000,378.581665039,548.159790039,0.000000000,3.000000000,0.000000000,1.000000000,582720465.000000000,1752906053.000000000,3.000000000
